rank_in_candidate_horizon,sample_flag,auto_candidate,horizon,relation,fib_level,timeframe,n_events,mean_mfe,mean_mae,mean_post_bars_on_break_side,mean_forward_return,rate_close_on_approach_side,rate_crossed_back,mean_post_retest_count,mean_post_remained_near_level_rate,mean_pre_bars_approaching_level,mean_pre_distance_atr_norm,mean_pre_approach_choppiness,mean_at_wick_through_level,mean_at_close_distance_atr_norm
18,ok,rejection_candidate,5,below,0.5,4h,41,0.04818,0.013963,11.902439,-0.031987,1.0,0.1951,5.95122,0.067805,15.463415,2.395891,8.812221,5.712,0.54816
19,ok,rejection_candidate,5,above,0.786,4h,39,0.046738,0.018508,10.358974,0.031415,1.0,0.0513,4.948718,0.049744,14,2.155441,9.946997,7.258825,0.684922
20,ok,rejection_candidate,5,cross,0.618,4h,21,0.04537,0.013395,14.571429,0.002867,1.0,0.3333,7.857143,0.080952,15,2.879346,6.997266,4.975942,0.056706
21,ok,rejection_candidate,5,below,0.618,4h,53,0.044987,0.013304,10.641509,-0.028127,1.0,0.2075,5.660377,0.06,14.283019,2.366881,14.181851,4.763201,0.554596
22,ok,rejection_candidate,5,below,0.382,4h,44,0.043728,0.013781,10.295455,-0.028083,1.0,0.0455,4.272727,0.048182,15.340909,2.004857,13.543841,5.935321,0.680761
23,ok,rejection_candidate,5,cross,1,4h,20,0.041373,0.011458,13.9,0.005728,1.0,0.3,9.05,0.106,14.1,2.315585,7.86429,3.8915,0.048921
24,ok,rejection_candidate,5,below,0.236,4h,37,0.039325,0.014588,11.513514,-0.024098,1.0,0.1892,5.432432,0.054595,15.945946,2.171629,11.470959,5.636515,0.547952
1,ok,rejection_candidate,10,cross,0.236,4h,22,0.094554,0.011775,11.090909,0.030257,0.9091,0.3182,6.681818,0.073636,14.136364,2.34477,5.489392,5.513282,0.046409
2,ok,rejection_candidate,10,above,1,4h,33,0.089239,0.014163,8.818182,0.056816,0.8788,0.2121,3.030303,0.038182,12.757576,2.221514,7.400383,6.736242,0.60726
3,ok,rejection_candidate,10,above,0.5,4h,44,0.084656,0.024445,8.886364,0.043187,0.9091,0.2045,5.931818,0.075909,15.727273,1.950326,10.617887,6.97575,0.509319
4,ok,rejection_candidate,10,cross,0.5,4h,25,0.083457,0.0284,13.52,-0.010327,0.76,0.52,8.32,0.0952,14.32,2.59416,10.321808,6.18994,0.040542
5,ok,rejection_candidate,10,above,0.236,4h,36,0.081673,0.017474,10.305556,0.045942,0.9722,0.1389,5.277778,0.061667,14.833333,1.76149,14.307677,6.661621,0.627214
6,ok,rejection_candidate,10,touch,0.382,4h,163,0.078444,0.025435,10.846626,0.005408,0.8589,0.2883,4.650307,0.051288,15.386503,2.426651,9.417758,6.160574,0.508188
7,ok,rejection_candidate,10,touch,1,4h,183,0.078141,0.023909,11.349727,0.012636,0.8525,0.3661,5.622951,0.062951,15.79235,2.340185,13.342943,6.499377,0.525479
8,ok,rejection_candidate,10,touch,0.5,4h,140,0.077726,0.026943,10.857143,0.007218,0.8143,0.3214,4.828571,0.056,16.042857,2.370196,15.016512,6.722764,0.57976
9,ok,rejection_candidate,10,touch,0.236,4h,217,0.075429,0.026389,11.050691,0.010244,0.8618,0.3272,5.230415,0.0553,15.069124,2.225266,17.28571,6.007025,0.538796
10,ok,rejection_candidate,10,above,0.382,4h,32,0.074045,0.028133,10.28125,0.039204,0.8125,0.3125,5.875,0.06375,15.625,2.653425,11.154036,6.532684,0.613681
11,ok,rejection_candidate,10,touch,0.618,4h,176,0.07314,0.026208,10.914773,0.008138,0.8523,0.3125,4.681818,0.045455,15.863636,2.271658,15.193939,6.841313,0.571106
12,ok,rejection_candidate,10,touch,0.786,4h,164,0.073049,0.029679,12.621951,0.015223,0.8232,0.3598,6.152439,0.062805,16.5,2.381553,12.698136,6.751593,0.538693
13,ok,rejection_candidate,10,below,1,4h,30,0.072256,0.024417,8.733333,-0.027852,0.8,0.3,4.966667,0.056667,15.133333,2.090277,32.519723,5.6425,0.451713
14,ok,rejection_candidate,10,above,0.618,4h,44,0.071198,0.017599,7.113636,0.04337,0.9091,0.1591,5.136364,0.051818,13.75,2.358329,18.642409,6.929456,0.627606
15,ok,rejection_candidate,10,below,0.786,4h,38,0.070415,0.021263,9.078947,-0.034655,0.8684,0.3158,4.657895,0.048947,15.394737,1.97444,29.856937,4.814807,0.561355
16,ok,rejection_candidate,10,cross,0.382,4h,18,0.070178,0.019716,15.611111,-0.013696,0.7778,0.5,7.388889,0.081111,15.111111,2.794828,7.952867,5.766154,0.034863
17,ok,rejection_candidate,10,above,0.786,4h,39,0.066198,0.029533,10.358974,0.03359,0.8462,0.2821,4.948718,0.049744,14,2.155441,9.946997,7.258825,0.684922
18,ok,rejection_candidate,10,cross,0.786,4h,19,0.065217,0.018445,16.368421,0.017018,0.8421,0.2632,8,0.081053,13.315789,2.426486,5.913152,4.621536,0.047984
19,ok,rejection_candidate,10,below,0.5,4h,41,0.063369,0.029224,11.902439,-0.021286,0.7317,0.439,5.95122,0.067805,15.463415,2.395891,8.812221,5.712,0.54816
20,ok,rejection_candidate,10,below,0.382,4h,44,0.062683,0.022692,10.295455,-0.026456,0.7273,0.2955,4.272727,0.048182,15.340909,2.004857,13.543841,5.935321,0.680761
21,ok,rejection_candidate,10,cross,1,4h,20,0.060951,0.020723,13.9,0.015177,0.7,0.6,9.05,0.106,14.1,2.315585,7.86429,3.8915,0.048921
22,ok,rejection_candidate,10,below,0.618,4h,53,0.060197,0.020387,10.641509,-0.022592,0.7547,0.3962,5.660377,0.06,14.283019,2.366881,14.181851,4.763201,0.554596
23,ok,rejection_candidate,10,cross,0.618,4h,21,0.059003,0.017946,14.571429,-0.005435,0.7619,0.5238,7.857143,0.080952,15,2.879346,6.997266,4.975942,0.056706
24,ok,rejection_candidate,10,below,0.236,4h,37,0.056602,0.026658,11.513514,-0.021836,0.7838,0.4324,5.432432,0.054595,15.945946,2.171629,11.470959,5.636515,0.547952
1,ok,rejection_candidate,20,cross,0.236,4h,22,0.129288,0.02585,11.090909,0.067116,0.7727,0.3636,6.681818,0.073636,14.136364,2.34477,5.489392,5.513282,0.046409
2,ok,rejection_candidate,20,above,1,4h,33,0.119532,0.026478,8.818182,0.063053,0.8485,0.3333,3.030303,0.038182,12.757576,2.221514,7.400383,6.736242,0.60726
3,ok,rejection_candidate,20,above,0.5,4h,44,0.111426,0.038957,8.886364,0.057695,0.8182,0.4318,5.931818,0.075909,15.727273,1.950326,10.617887,6.97575,0.509319
4,ok,rejection_candidate,20,touch,0.5,4h,140,0.104132,0.045089,10.857143,0.010506,0.7429,0.4714,4.828571,0.056,16.042857,2.370196,15.016512,6.722764,0.57976
5,ok,rejection_candidate,20,above,0.786,4h,39,0.103703,0.048987,10.358974,0.038258,0.7949,0.3846,4.948718,0.049744,14,2.155441,9.946997,7.258825,0.684922
6,ok,rejection_candidate,20,above,0.236,4h,36,0.103052,0.045762,10.305556,0.034972,0.8056,0.4722,5.277778,0.061667,14.833333,1.76149,14.307677,6.661621,0.627214
7,ok,rejection_candidate,20,touch,1,4h,183,0.102953,0.039373,11.349727,0.016568,0.765,0.5191,5.622951,0.062951,15.79235,2.340185,13.342943,6.499377,0.525479
8,ok,rejection_candidate,20,touch,0.382,4h,163,0.102081,0.04253,10.846626,0.007819,0.7301,0.4724,4.650307,0.051288,15.386503,2.426651,9.417758,6.160574,0.508188
9,ok,rejection_candidate,20,above,0.618,4h,44,0.101427,0.028106,7.113636,0.040193,0.7273,0.3864,5.136364,0.051818,13.75,2.358329,18.642409,6.929456,0.627606
10,ok,rejection_candidate,20,touch,0.236,4h,217,0.100191,0.042665,11.050691,0.013422,0.7834,0.4654,5.230415,0.0553,15.069124,2.225266,17.28571,6.007025,0.538796
11,ok,rejection_candidate,20,below,1,4h,30,0.098896,0.03628,8.733333,-0.035826,0.8,0.4333,4.966667,0.056667,15.133333,2.090277,32.519723,5.6425,0.451713
12,ok,rejection_candidate,20,cross,0.5,4h,25,0.097198,0.040806,13.52,-0.00631,0.68,0.68,8.32,0.0952,14.32,2.59416,10.321808,6.18994,0.040542
13,ok,rejection_candidate,20,touch,0.618,4h,176,0.094865,0.041762,10.914773,0.006318,0.7614,0.4716,4.681818,0.045455,15.863636,2.271658,15.193939,6.841313,0.571106
14,ok,rejection_candidate,20,above,0.382,4h,32,0.094479,0.041515,10.28125,0.038092,0.75,0.4375,5.875,0.06375,15.625,2.653425,11.154036,6.532684,0.613681
15,ok,rejection_candidate,20,cross,0.618,4h,21,0.094479,0.041695,14.571429,-0.015674,0.7143,0.7619,7.857143,0.080952,15,2.879346,6.997266,4.975942,0.056706
16,ok,rejection_candidate,20,touch,0.786,4h,164,0.094031,0.050163,12.621951,0.008953,0.7622,0.5122,6.152439,0.062805,16.5,2.381553,12.698136,6.751593,0.538693
17,ok,rejection_candidate,20,below,0.618,4h,53,0.089999,0.035584,10.641509,-0.032184,0.8302,0.5283,5.660377,0.06,14.283019,2.366881,14.181851,4.763201,0.554596
18,ok,rejection_candidate,20,cross,1,4h,20,0.089079,0.038222,13.9,0.00364,0.7,0.65,9.05,0.106,14.1,2.315585,7.86429,3.8915,0.048921
19,ok,rejection_candidate,20,below,0.382,4h,44,0.087274,0.030643,10.295455,-0.041055,0.8182,0.4091,4.272727,0.048182,15.340909,2.004857,13.543841,5.935321,0.680761
20,ok,rejection_candidate,20,below,0.786,4h,38,0.086541,0.03126,9.078947,-0.039964,0.8158,0.4474,4.657895,0.048947,15.394737,1.97444,29.856937,4.814807,0.561355
21,ok,rejection_candidate,20,below,0.5,4h,41,0.082803,0.050335,11.902439,-0.017755,0.6829,0.5366,5.95122,0.067805,15.463415,2.395891,8.812221,5.712,0.54816
22,ok,rejection_candidate,20,below,0.236,4h,37,0.081995,0.041867,11.513514,-0.030521,0.7027,0.5946,5.432432,0.054595,15.945946,2.171629,11.470959,5.636515,0.547952
23,ok,rejection_candidate,20,cross,0.382,4h,18,0.081602,0.041146,15.611111,-0.006725,0.6111,0.6667,7.388889,0.081111,15.111111,2.794828,7.952867,5.766154,0.034863
24,ok,rejection_candidate,20,cross,0.786,4h,19,0.081436,0.036197,16.368421,0.001836,0.7368,0.4737,8,0.081053,13.315789,2.426486,5.913152,4.621536,0.047984
1,ok,rejection_candidate,50,above,0.786,4h,39,0.161703,0.085661,10.358974,0.042697,0.6923,0.5897,4.948718,0.049744,14,2.155441,9.946997,7.258825,0.684922
2,ok,rejection_candidate,50,cross,0.236,4h,22,0.158996,0.044719,11.090909,0.057988,0.6818,0.5455,6.681818,0.073636,14.136364,2.34477,5.489392,5.513282,0.046409
3,ok,rejection_candidate,50,above,1,4h,33,0.158124,0.063148,8.818182,0.061247,0.7273,0.5152,3.030303,0.038182,12.757576,2.221514,7.400383,6.736242,0.60726
4,ok,rejection_candidate,50,cross,0.618,4h,21,0.153413,0.065911,14.571429,-0.014011,0.619,0.7619,7.857143,0.080952,15,2.879346,6.997266,4.975942,0.056706
5,ok,rejection_candidate,50,above,0.618,4h,44,0.149532,0.063144,7.113636,0.057517,0.7955,0.5682,5.136364,0.051818,13.75,2.358329,18.642409,6.929456,0.627606
6,ok,rejection_candidate,50,touch,0.5,4h,140,0.149495,0.07082,10.857143,0.021054,0.7286,0.6429,4.828571,0.056,16.042857,2.370196,15.016512,6.722764,0.57976
7,ok,rejection_candidate,50,touch,1,4h,183,0.14605,0.067282,11.349727,0.014487,0.6612,0.6557,5.622951,0.062951,15.79235,2.340185,13.342943,6.499377,0.525479
8,ok,rejection_candidate,50,above,0.236,4h,36,0.144435,0.078658,10.305556,0.039635,0.6667,0.6944,5.277778,0.061667,14.833333,1.76149,14.307677,6.661621,0.627214
9,ok,rejection_candidate,50,touch,0.382,4h,163,0.143055,0.074955,10.846626,0.016293,0.7055,0.5951,4.650307,0.051288,15.386503,2.426651,9.417758,6.160574,0.508188
10,ok,rejection_candidate,50,above,0.382,4h,32,0.140955,0.054681,10.28125,0.066235,0.75,0.5312,5.875,0.06375,15.625,2.653425,11.154036,6.532684,0.613681
11,ok,rejection_candidate,50,touch,0.236,4h,217,0.139758,0.075295,11.050691,0.010797,0.682,0.659,5.230415,0.0553,15.069124,2.225266,17.28571,6.007025,0.538796
12,ok,rejection_candidate,50,cross,1,4h,20,0.139162,0.077823,13.9,-0.021248,0.45,0.7,9.05,0.106,14.1,2.315585,7.86429,3.8915,0.048921
13,ok,rejection_candidate,50,above,0.5,4h,44,0.138866,0.068445,8.886364,0.039244,0.7727,0.5455,5.931818,0.075909,15.727273,1.950326,10.617887,6.97575,0.509319
14,ok,rejection_candidate,50,cross,0.5,4h,25,0.138368,0.068612,13.52,-0.015203,0.6,0.8,8.32,0.0952,14.32,2.59416,10.321808,6.18994,0.040542
15,ok,rejection_candidate,50,cross,0.786,4h,19,0.13818,0.088678,16.368421,-0.028561,0.4737,0.8421,8,0.081053,13.315789,2.426486,5.913152,4.621536,0.047984
16,ok,rejection_candidate,50,below,1,4h,30,0.135573,0.059878,8.733333,-0.037246,0.7,0.5667,4.966667,0.056667,15.133333,2.090277,32.519723,5.6425,0.451713
17,ok,rejection_candidate,50,touch,0.618,4h,176,0.130359,0.077435,10.914773,-0.013222,0.6705,0.6364,4.681818,0.045455,15.863636,2.271658,15.193939,6.841313,0.571106
18,ok,rejection_candidate,50,touch,0.786,4h,164,0.129873,0.087444,12.621951,0.004471,0.6768,0.7256,6.152439,0.062805,16.5,2.381553,12.698136,6.751593,0.538693
19,ok,rejection_candidate,50,below,0.786,4h,38,0.128009,0.060616,9.078947,-0.034963,0.8158,0.6053,4.657895,0.048947,15.394737,1.97444,29.856937,4.814807,0.561355
20,ok,rejection_candidate,50,below,0.618,4h,53,0.127443,0.061802,10.641509,-0.031474,0.6604,0.7547,5.660377,0.06,14.283019,2.366881,14.181851,4.763201,0.554596
21,ok,rejection_candidate,50,below,0.5,4h,41,0.12346,0.074221,11.902439,-0.036052,0.7561,0.6829,5.95122,0.067805,15.463415,2.395891,8.812221,5.712,0.54816
22,ok,rejection_candidate,50,below,0.382,4h,44,0.12311,0.061975,10.295455,-0.02903,0.6591,0.5682,4.272727,0.048182,15.340909,2.004857,13.543841,5.935321,0.680761
23,ok,rejection_candidate,50,below,0.236,4h,37,0.116177,0.065997,11.513514,-0.03848,0.7297,0.7027,5.432432,0.054595,15.945946,2.171629,11.470959,5.636515,0.547952
24,ok,rejection_candidate,50,cross,0.382,4h,18,0.109675,0.056301,15.611111,0.034974,0.5556,0.8333,7.388889,0.081111,15.111111,2.794828,7.952867,5.766154,0.034863
