rank_in_candidate_horizon,sample_flag,auto_candidate,horizon,relation,fib_level,timeframe,n_events,mean_mfe,mean_mae,mean_post_bars_on_break_side,mean_forward_return,rate_close_on_approach_side,rate_crossed_back,mean_post_retest_count,mean_post_remained_near_level_rate,mean_pre_bars_approaching_level,mean_pre_distance_atr_norm,mean_pre_approach_choppiness,mean_at_wick_through_level,mean_at_close_distance_atr_norm
17,ok,rejection_candidate,5,cross,0.786,4h,24,0.045422,0.011281,15.25,0.016129,1.0,0.1667,8.583333,0.0925,13.041667,2.343556,6.651664,137.140573,0.043976
18,ok,rejection_candidate,5,below,0.786,4h,51,0.044357,0.012921,10.54902,-0.029823,1.0,0.1569,4.627451,0.049804,15.666667,2.097213,31.05128,162.03393,0.557591
19,ok,rejection_candidate,5,above,0.382,4h,47,0.044036,0.01421,11.489362,0.030508,1.0,0.1915,5.723404,0.059149,15.170213,2.36893,10.392982,175.661543,0.592854
20,ok,rejection_candidate,5,above,0.786,4h,58,0.042291,0.016616,10.5,0.02764,1.0,0.069,5.672414,0.071379,14.189655,2.058529,9.683602,134.696208,0.635792
21,ok,rejection_candidate,5,below,0.618,4h,68,0.042253,0.013087,11.838235,-0.026288,1.0,0.2059,6.323529,0.070294,14.088235,2.319201,16.533514,41.010747,0.51187
22,ok,rejection_candidate,5,below,0.382,4h,53,0.041996,0.01269,10.849057,-0.027089,1.0,0.0377,4.339623,0.046792,15.09434,2.014071,12.347654,67.62366,0.652096
23,ok,rejection_candidate,5,cross,1,4h,27,0.038777,0.010708,13.555556,0.005298,1.0,0.3333,8.666667,0.091852,14.703704,2.265673,7.636102,243.085185,0.049903
24,ok,rejection_candidate,5,below,0.236,4h,48,0.036796,0.012474,10.854167,-0.02322,1.0,0.1667,5.291667,0.054583,15.625,2.106092,18.11607,118.436239,0.552375
1,ok,rejection_candidate,10,above,1,4h,51,0.084962,0.020413,10.568627,0.049483,0.8824,0.2157,3.392157,0.035294,13.627451,2.255297,18.75338,251.998745,0.567158
2,ok,rejection_candidate,10,cross,0.5,4h,28,0.082664,0.026967,12.5,-0.014153,0.75,0.5357,8.178571,0.093571,14.357143,2.451213,32.394209,6.866732,0.039597
3,ok,rejection_candidate,10,cross,0.236,4h,36,0.07613,0.010494,12.083333,0.01637,0.9444,0.3056,6.472222,0.07,14.361111,2.294646,6.840405,290.055207,0.046432
4,ok,rejection_candidate,10,above,0.236,4h,52,0.075807,0.019461,12.903846,0.038446,0.9038,0.2308,4.961538,0.060385,14.884615,1.952992,12.170323,74.938215,0.606727
5,ok,rejection_candidate,10,above,0.5,4h,63,0.074232,0.021146,9.253968,0.039312,0.8889,0.2063,4.936508,0.060317,15.460317,2.14773,9.857047,126.901222,0.554748
6,ok,rejection_candidate,10,touch,1,4h,244,0.072395,0.021092,12.061475,0.012017,0.873,0.3238,5.569672,0.061557,15.405738,2.407125,12.133646,180.340516,0.506791
7,ok,rejection_candidate,10,touch,0.5,4h,218,0.071833,0.023713,9.655963,0.009047,0.8349,0.3028,4.738532,0.051468,16.298165,2.305094,13.629798,148.23464,0.582156
8,ok,rejection_candidate,10,above,0.618,4h,56,0.071428,0.018533,7.892857,0.04225,0.875,0.2143,5.053571,0.052857,13.410714,2.328376,16.254084,9.471081,0.592524
9,ok,rejection_candidate,10,touch,0.236,4h,299,0.069995,0.024141,10.595318,0.006827,0.8595,0.3177,5.16388,0.055868,15.377926,2.289643,16.511123,138.427107,0.544961
10,ok,rejection_candidate,10,touch,0.786,4h,211,0.06984,0.026845,11.64455,0.013859,0.8246,0.346,6.170616,0.065498,16.227488,2.307723,13.912161,130.873289,0.527515
11,ok,rejection_candidate,10,touch,0.382,4h,238,0.06849,0.022763,10.966387,0.005008,0.8529,0.2899,5.231092,0.056471,15.436975,2.294905,16.328305,98.631999,0.48916
12,ok,rejection_candidate,10,touch,0.618,4h,259,0.066864,0.023898,10.563707,0.007286,0.861,0.3243,4.72973,0.046641,15.814672,2.279424,19.319483,144.737382,0.594087
13,ok,rejection_candidate,10,below,0.786,4h,51,0.064859,0.019681,10.54902,-0.030301,0.8431,0.3333,4.627451,0.049804,15.666667,2.097213,31.05128,162.03393,0.557591
14,ok,rejection_candidate,10,cross,0.382,4h,26,0.064721,0.015769,16,-0.005648,0.7308,0.4615,8.346154,0.100769,14.576923,2.650719,7.704859,118.98296,0.037784
15,ok,rejection_candidate,10,above,0.382,4h,47,0.063798,0.028576,11.489362,0.031612,0.8085,0.3191,5.723404,0.059149,15.170213,2.36893,10.392982,175.661543,0.592854
16,ok,rejection_candidate,10,below,1,4h,45,0.063658,0.0196,8.955556,-0.025352,0.8222,0.2667,4.311111,0.046667,15.444444,2.360681,24.10711,169.173889,0.504807
17,ok,rejection_candidate,10,below,0.5,4h,54,0.062095,0.025147,10.925926,-0.022785,0.7963,0.3889,5.851852,0.069259,15.092593,2.307332,11.734232,75.650768,0.56113
18,ok,rejection_candidate,10,below,0.382,4h,53,0.061827,0.020825,10.849057,-0.026505,0.7736,0.3019,4.339623,0.046792,15.09434,2.014071,12.347654,67.62366,0.652096
19,ok,rejection_candidate,10,above,0.786,4h,58,0.059658,0.026245,10.5,0.026402,0.8276,0.2931,5.672414,0.071379,14.189655,2.058529,9.683602,134.696208,0.635792
20,ok,rejection_candidate,10,cross,0.786,4h,24,0.059652,0.017443,15.25,0.012838,0.875,0.2917,8.583333,0.0925,13.041667,2.343556,6.651664,137.140573,0.043976
21,ok,rejection_candidate,10,cross,0.618,4h,29,0.057465,0.016525,14.172414,-0.001558,0.7586,0.4483,7.172414,0.07931,15.413793,2.697272,7.94678,120.117723,0.055513
22,ok,rejection_candidate,10,cross,1,4h,27,0.057104,0.020833,13.555556,0.010022,0.7037,0.6296,8.666667,0.091852,14.703704,2.265673,7.636102,243.085185,0.049903
23,ok,rejection_candidate,10,below,0.618,4h,68,0.056765,0.019985,11.838235,-0.019702,0.7353,0.3971,6.323529,0.070294,14.088235,2.319201,16.533514,41.010747,0.51187
24,ok,rejection_candidate,10,below,0.236,4h,48,0.054194,0.022891,10.854167,-0.023146,0.8125,0.3958,5.291667,0.054583,15.625,2.106092,18.11607,118.436239,0.552375
1,ok,rejection_candidate,20,above,1,4h,51,0.113924,0.033569,10.568627,0.056413,0.8235,0.3529,3.392157,0.035294,13.627451,2.255297,18.75338,251.998745,0.567158
2,ok,rejection_candidate,20,cross,0.236,4h,36,0.102644,0.023195,12.083333,0.035473,0.7222,0.4444,6.472222,0.07,14.361111,2.294646,6.840405,290.055207,0.046432
3,ok,rejection_candidate,20,above,0.5,4h,63,0.101955,0.034694,9.253968,0.052903,0.7937,0.4127,4.936508,0.060317,15.460317,2.14773,9.857047,126.901222,0.554748
4,ok,rejection_candidate,20,above,0.618,4h,56,0.100502,0.030022,7.892857,0.037724,0.7321,0.4107,5.053571,0.052857,13.410714,2.328376,16.254084,9.471081,0.592524
5,ok,rejection_candidate,20,cross,0.5,4h,28,0.098921,0.038855,12.5,-0.009021,0.7143,0.7143,8.178571,0.093571,14.357143,2.451213,32.394209,6.866732,0.039597
6,ok,rejection_candidate,20,touch,0.5,4h,218,0.096279,0.038078,9.655963,0.011114,0.7661,0.4174,4.738532,0.051468,16.298165,2.305094,13.629798,148.23464,0.582156
7,ok,rejection_candidate,20,above,0.236,4h,52,0.095767,0.046717,12.903846,0.029776,0.7308,0.5385,4.961538,0.060385,14.884615,1.952992,12.170323,74.938215,0.606727
8,ok,rejection_candidate,20,touch,1,4h,244,0.094274,0.037198,12.061475,0.014896,0.7541,0.5082,5.569672,0.061557,15.405738,2.407125,12.133646,180.340516,0.506791
9,ok,rejection_candidate,20,touch,0.236,4h,299,0.092289,0.03888,10.595318,0.011535,0.786,0.4615,5.16388,0.055868,15.377926,2.289643,16.511123,138.427107,0.544961
10,ok,rejection_candidate,20,cross,0.618,4h,29,0.091057,0.036591,14.172414,-0.01202,0.7241,0.6552,7.172414,0.07931,15.413793,2.697272,7.94678,120.117723,0.055513
11,ok,rejection_candidate,20,touch,0.382,4h,238,0.090142,0.038453,10.966387,0.007786,0.7395,0.4622,5.231092,0.056471,15.436975,2.294905,16.328305,98.631999,0.48916
12,ok,rejection_candidate,20,above,0.786,4h,58,0.089903,0.043937,10.5,0.031688,0.7414,0.4483,5.672414,0.071379,14.189655,2.058529,9.683602,134.696208,0.635792
13,ok,rejection_candidate,20,touch,0.786,4h,211,0.088906,0.045512,11.64455,0.010041,0.7725,0.4976,6.170616,0.065498,16.227488,2.307723,13.912161,130.873289,0.527515
14,ok,rejection_candidate,20,below,1,4h,45,0.087431,0.032652,8.955556,-0.030102,0.7778,0.4444,4.311111,0.046667,15.444444,2.360681,24.10711,169.173889,0.504807
15,ok,rejection_candidate,20,touch,0.618,4h,259,0.086687,0.038933,10.563707,0.006629,0.7568,0.4788,4.72973,0.046641,15.814672,2.279424,19.319483,144.737382,0.594087
16,ok,rejection_candidate,20,below,0.618,4h,68,0.085572,0.035007,11.838235,-0.030268,0.7794,0.5441,6.323529,0.070294,14.088235,2.319201,16.533514,41.010747,0.51187
17,ok,rejection_candidate,20,below,0.5,4h,54,0.084613,0.044062,10.925926,-0.028366,0.7407,0.5,5.851852,0.069259,15.092593,2.307332,11.734232,75.650768,0.56113
18,ok,rejection_candidate,20,below,0.382,4h,53,0.083655,0.031387,10.849057,-0.035913,0.7925,0.434,4.339623,0.046792,15.09434,2.014071,12.347654,67.62366,0.652096
19,ok,rejection_candidate,20,cross,1,4h,27,0.082432,0.036692,13.555556,0.006214,0.7407,0.7407,8.666667,0.091852,14.703704,2.265673,7.636102,243.085185,0.049903
20,ok,rejection_candidate,20,below,0.236,4h,48,0.082163,0.035882,10.854167,-0.035066,0.7292,0.5417,5.291667,0.054583,15.625,2.106092,18.11607,118.436239,0.552375
21,ok,rejection_candidate,20,above,0.382,4h,47,0.080777,0.040803,11.489362,0.027306,0.7447,0.4681,5.723404,0.059149,15.170213,2.36893,10.392982,175.661543,0.592854
22,ok,rejection_candidate,20,below,0.786,4h,51,0.080562,0.032182,10.54902,-0.033431,0.7647,0.451,4.627451,0.049804,15.666667,2.097213,31.05128,162.03393,0.557591
23,ok,rejection_candidate,20,cross,0.382,4h,26,0.073944,0.035379,16,0.000834,0.6154,0.5769,8.346154,0.100769,14.576923,2.650719,7.704859,118.98296,0.037784
24,ok,rejection_candidate,20,cross,0.786,4h,24,0.072739,0.032099,15.25,-0.001341,0.7083,0.5417,8.583333,0.0925,13.041667,2.343556,6.651664,137.140573,0.043976
1,ok,rejection_candidate,50,above,1,4h,51,0.145155,0.064843,10.568627,0.050749,0.7059,0.5294,3.392157,0.035294,13.627451,2.255297,18.75338,251.998745,0.567158
2,ok,rejection_candidate,50,cross,0.618,4h,29,0.143083,0.061383,14.172414,-0.009788,0.6552,0.6552,7.172414,0.07931,15.413793,2.697272,7.94678,120.117723,0.055513
3,ok,rejection_candidate,50,above,0.618,4h,56,0.141003,0.065178,7.892857,0.047897,0.7857,0.6071,5.053571,0.052857,13.410714,2.328376,16.254084,9.471081,0.592524
4,ok,rejection_candidate,50,cross,0.5,4h,28,0.139567,0.063683,12.5,-0.017426,0.6429,0.8214,8.178571,0.093571,14.357143,2.451213,32.394209,6.866732,0.039597
5,ok,rejection_candidate,50,above,0.5,4h,63,0.139117,0.068738,9.253968,0.045731,0.7778,0.5238,4.936508,0.060317,15.460317,2.14773,9.857047,126.901222,0.554748
6,ok,rejection_candidate,50,above,0.786,4h,58,0.137561,0.072771,10.5,0.037752,0.7069,0.6034,5.672414,0.071379,14.189655,2.058529,9.683602,134.696208,0.635792
7,ok,rejection_candidate,50,touch,0.5,4h,218,0.135516,0.062454,9.655963,0.011371,0.7385,0.5917,4.738532,0.051468,16.298165,2.305094,13.629798,148.23464,0.582156
8,ok,rejection_candidate,50,touch,1,4h,244,0.134247,0.064753,12.061475,0.014032,0.6475,0.6598,5.569672,0.061557,15.405738,2.407125,12.133646,180.340516,0.506791
9,ok,rejection_candidate,50,cross,0.236,4h,36,0.133267,0.038116,12.083333,0.02949,0.6389,0.5833,6.472222,0.07,14.361111,2.294646,6.840405,290.055207,0.046432
10,ok,rejection_candidate,50,cross,0.786,4h,24,0.132682,0.074829,15.25,-0.021599,0.5833,0.8333,8.583333,0.0925,13.041667,2.343556,6.651664,137.140573,0.043976
11,ok,rejection_candidate,50,cross,1,4h,27,0.131436,0.068553,13.555556,-0.017723,0.5185,0.7778,8.666667,0.091852,14.703704,2.265673,7.636102,243.085185,0.049903
12,ok,rejection_candidate,50,above,0.236,4h,52,0.13138,0.079101,12.903846,0.030489,0.6346,0.6923,4.961538,0.060385,14.884615,1.952992,12.170323,74.938215,0.606727
13,ok,rejection_candidate,50,below,0.786,4h,51,0.130516,0.058717,10.54902,-0.039153,0.7647,0.6078,4.627451,0.049804,15.666667,2.097213,31.05128,162.03393,0.557591
14,ok,rejection_candidate,50,touch,0.382,4h,238,0.129938,0.06823,10.966387,0.016167,0.6933,0.6092,5.231092,0.056471,15.436975,2.294905,16.328305,98.631999,0.48916
15,ok,rejection_candidate,50,touch,0.236,4h,299,0.129888,0.068003,10.595318,0.00849,0.6923,0.6589,5.16388,0.055868,15.377926,2.289643,16.511123,138.427107,0.544961
16,ok,rejection_candidate,50,touch,0.786,4h,211,0.127836,0.078569,11.64455,0.008847,0.7014,0.6872,6.170616,0.065498,16.227488,2.307723,13.912161,130.873289,0.527515
17,ok,rejection_candidate,50,touch,0.618,4h,259,0.122454,0.072377,10.563707,-0.009957,0.6757,0.6371,4.72973,0.046641,15.814672,2.279424,19.319483,144.737382,0.594087
18,ok,rejection_candidate,50,below,0.5,4h,54,0.121984,0.068111,10.925926,-0.038711,0.7407,0.6852,5.851852,0.069259,15.092593,2.307332,11.734232,75.650768,0.56113
19,ok,rejection_candidate,50,above,0.382,4h,47,0.120155,0.063393,11.489362,0.040215,0.7021,0.617,5.723404,0.059149,15.170213,2.36893,10.392982,175.661543,0.592854
20,ok,rejection_candidate,50,below,0.618,4h,68,0.119606,0.058682,11.838235,-0.030743,0.6324,0.75,6.323529,0.070294,14.088235,2.319201,16.533514,41.010747,0.51187
21,ok,rejection_candidate,50,below,1,4h,45,0.118107,0.053495,8.955556,-0.03314,0.7333,0.5778,4.311111,0.046667,15.444444,2.360681,24.10711,169.173889,0.504807
22,ok,rejection_candidate,50,below,0.236,4h,48,0.117071,0.058322,10.854167,-0.048011,0.7292,0.6875,5.291667,0.054583,15.625,2.106092,18.11607,118.436239,0.552375
23,ok,rejection_candidate,50,below,0.382,4h,53,0.115709,0.0665,10.849057,-0.018169,0.6415,0.5849,4.339623,0.046792,15.09434,2.014071,12.347654,67.62366,0.652096
24,ok,rejection_candidate,50,cross,0.382,4h,26,0.09815,0.052463,16,0.028962,0.5385,0.8077,8.346154,0.100769,14.576923,2.650719,7.704859,118.98296,0.037784
