time,ratio,level_price,relation,open,high,low,close
2014-07-06T00:00:00+00:00,0.382,378.10104,above,631.59,644.69,630.38,637.38
2014-07-06T00:00:00+00:00,0.5,402.14,above,631.59,644.69,630.38,637.38
2014-07-06T00:00:00+00:00,0.618,426.17896,above,631.59,644.69,630.38,637.38
2014-07-06T00:00:00+00:00,0.786,460.40392,above,631.59,644.69,630.38,637.38
2014-07-06T00:00:00+00:00,1.0,504.0,above,631.59,644.69,630.38,637.38
2014-07-07T00:00:00+00:00,0.236,348.35792,above,637.76,639.76,616.73,621.45
2014-07-07T00:00:00+00:00,0.382,378.10104,above,637.76,639.76,616.73,621.45
2014-07-07T00:00:00+00:00,0.5,402.14,above,637.76,639.76,616.73,621.45
2014-07-07T00:00:00+00:00,0.618,426.17896,above,637.76,639.76,616.73,621.45
2014-07-07T00:00:00+00:00,0.786,460.40392,above,637.76,639.76,616.73,621.45
2014-07-07T00:00:00+00:00,1.0,504.0,above,637.76,639.76,616.73,621.45
2014-07-08T00:00:00+00:00,0.236,348.35792,above,620.31,629.85,617.51,625.36
2014-07-08T00:00:00+00:00,0.382,378.10104,above,620.31,629.85,617.51,625.36
2014-07-08T00:00:00+00:00,0.5,402.14,above,620.31,629.85,617.51,625.36
2014-07-08T00:00:00+00:00,0.618,426.17896,above,620.31,629.85,617.51,625.36
2014-07-08T00:00:00+00:00,0.786,460.40392,above,620.31,629.85,617.51,625.36
2014-07-08T00:00:00+00:00,1.0,504.0,above,620.31,629.85,617.51,625.36
2014-07-09T00:00:00+00:00,0.236,348.35792,above,625.11,632.99,620.13,624.47
2014-07-09T00:00:00+00:00,0.382,378.10104,above,625.11,632.99,620.13,624.47
2014-07-09T00:00:00+00:00,0.5,402.14,above,625.11,632.99,620.13,624.47
2014-07-09T00:00:00+00:00,0.618,426.17896,above,625.11,632.99,620.13,624.47
2014-07-09T00:00:00+00:00,0.786,460.40392,above,625.11,632.99,620.13,624.47
2014-07-09T00:00:00+00:00,1.0,504.0,above,625.11,632.99,620.13,624.47
2014-07-10T00:00:00+00:00,0.236,348.35792,above,623.24,626.55,608.43,615.84
2014-07-10T00:00:00+00:00,0.382,378.10104,above,623.24,626.55,608.43,615.84
2014-07-10T00:00:00+00:00,0.5,402.14,above,623.24,626.55,608.43,615.84
2014-07-10T00:00:00+00:00,0.618,426.17896,above,623.24,626.55,608.43,615.84
2014-07-10T00:00:00+00:00,0.786,460.40392,above,623.24,626.55,608.43,615.84
2014-07-10T00:00:00+00:00,1.0,504.0,above,623.24,626.55,608.43,615.84
2014-07-11T00:00:00+00:00,0.236,348.35792,above,615.84,636.4,615.84,636.0
2014-07-11T00:00:00+00:00,0.382,378.10104,above,615.84,636.4,615.84,636.0
2014-07-11T00:00:00+00:00,0.5,402.14,above,615.84,636.4,615.84,636.0
2014-07-11T00:00:00+00:00,0.618,426.17896,above,615.84,636.4,615.84,636.0
2014-07-11T00:00:00+00:00,0.786,460.40392,above,615.84,636.4,615.84,636.0
2014-07-11T00:00:00+00:00,1.0,504.0,above,615.84,636.4,615.84,636.0
2014-07-12T00:00:00+00:00,0.236,348.35792,above,636.2,642.79,630.0,636.31
2014-07-12T00:00:00+00:00,0.382,378.10104,above,636.2,642.79,630.0,636.31
2014-07-12T00:00:00+00:00,0.5,402.14,above,636.2,642.79,630.0,636.31
2014-07-12T00:00:00+00:00,0.618,426.17896,above,636.2,642.79,630.0,636.31
2014-07-12T00:00:00+00:00,0.786,460.40392,above,636.2,642.79,630.0,636.31
2014-07-12T00:00:00+00:00,1.0,504.0,above,636.2,642.79,630.0,636.31
2014-07-13T00:00:00+00:00,0.236,348.35792,above,636.7,638.21,626.36,629.49
2014-07-13T00:00:00+00:00,0.382,378.10104,above,636.7,638.21,626.36,629.49
2014-07-13T00:00:00+00:00,0.5,402.14,above,636.7,638.21,626.36,629.49
2014-07-13T00:00:00+00:00,0.618,426.17896,above,636.7,638.21,626.36,629.49
2014-07-13T00:00:00+00:00,0.786,460.40392,above,636.7,638.21,626.36,629.49
2014-07-13T00:00:00+00:00,1.0,504.0,above,636.7,638.21,626.36,629.49
2014-07-14T00:00:00+00:00,0.236,348.35792,above,629.6,630.25,616.8,619.17
2014-07-14T00:00:00+00:00,0.382,378.10104,above,629.6,630.25,616.8,619.17
2014-07-14T00:00:00+00:00,0.5,402.14,above,629.6,630.25,616.8,619.17
2014-07-14T00:00:00+00:00,0.618,426.17896,above,629.6,630.25,616.8,619.17
2014-07-14T00:00:00+00:00,0.786,460.40392,above,629.6,630.25,616.8,619.17
2014-07-14T00:00:00+00:00,1.0,504.0,above,629.6,630.25,616.8,619.17
2014-07-15T00:00:00+00:00,0.236,348.35792,above,619.15,627.99,618.57,620.8
2014-07-15T00:00:00+00:00,0.382,378.10104,above,619.15,627.99,618.57,620.8
2014-07-15T00:00:00+00:00,0.5,402.14,above,619.15,627.99,618.57,620.8
2014-07-15T00:00:00+00:00,0.618,426.17896,above,619.15,627.99,618.57,620.8
2014-07-15T00:00:00+00:00,0.786,460.40392,above,619.15,627.99,618.57,620.8
2014-07-15T00:00:00+00:00,1.0,504.0,above,619.15,627.99,618.57,620.8
2014-07-16T00:00:00+00:00,0.236,348.35792,above,620.11,622.5,611.21,616.48
2014-07-16T00:00:00+00:00,0.382,378.10104,above,620.11,622.5,611.21,616.48
2014-07-16T00:00:00+00:00,0.5,402.14,above,620.11,622.5,611.21,616.48
2014-07-16T00:00:00+00:00,0.618,426.17896,above,620.11,622.5,611.21,616.48
2014-07-16T00:00:00+00:00,0.786,460.40392,above,620.11,622.5,611.21,616.48
2014-07-16T00:00:00+00:00,1.0,504.0,above,620.11,622.5,611.21,616.48
2014-07-17T00:00:00+00:00,0.236,348.35792,above,616.48,627.5,613.0,622.51
2014-07-17T00:00:00+00:00,0.382,378.10104,above,616.48,627.5,613.0,622.51
2014-07-17T00:00:00+00:00,0.5,402.14,above,616.48,627.5,613.0,622.51
2014-07-17T00:00:00+00:00,0.618,426.17896,above,616.48,627.5,613.0,622.51
2014-07-17T00:00:00+00:00,0.786,460.40392,above,616.48,627.5,613.0,622.51
2014-07-17T00:00:00+00:00,1.0,504.0,above,616.48,627.5,613.0,622.51
2014-07-18T00:00:00+00:00,0.236,348.35792,above,622.52,633.6,616.96,630.8
2014-07-18T00:00:00+00:00,0.382,378.10104,above,622.52,633.6,616.96,630.8
2014-07-18T00:00:00+00:00,0.5,402.14,above,622.52,633.6,616.96,630.8
2014-07-18T00:00:00+00:00,0.618,426.17896,above,622.52,633.6,616.96,630.8
2014-07-18T00:00:00+00:00,0.786,460.40392,above,622.52,633.6,616.96,630.8
2014-07-18T00:00:00+00:00,1.0,504.0,above,622.52,633.6,616.96,630.8
2014-07-19T00:00:00+00:00,0.236,348.35792,above,630.8,632.1,625.6,629.3
2014-07-19T00:00:00+00:00,0.382,378.10104,above,630.8,632.1,625.6,629.3
2014-07-19T00:00:00+00:00,0.5,402.14,above,630.8,632.1,625.6,629.3
2014-07-19T00:00:00+00:00,0.618,426.17896,above,630.8,632.1,625.6,629.3
2014-07-19T00:00:00+00:00,0.786,460.40392,above,630.8,632.1,625.6,629.3
2014-07-19T00:00:00+00:00,1.0,504.0,above,630.8,632.1,625.6,629.3
2014-07-20T00:00:00+00:00,0.236,348.35792,above,626.77,628.23,620.36,624.0
2014-07-20T00:00:00+00:00,0.382,378.10104,above,626.77,628.23,620.36,624.0
2014-07-20T00:00:00+00:00,0.5,402.14,above,626.77,628.23,620.36,624.0
2014-07-20T00:00:00+00:00,0.618,426.17896,above,626.77,628.23,620.36,624.0
2014-07-20T00:00:00+00:00,0.786,460.40392,above,626.77,628.23,620.36,624.0
2014-07-20T00:00:00+00:00,1.0,504.0,above,626.77,628.23,620.36,624.0
2014-07-21T00:00:00+00:00,0.236,348.35792,above,624.0,624.95,616.8,620.01
2014-07-21T00:00:00+00:00,0.382,378.10104,above,624.0,624.95,616.8,620.01
2014-07-21T00:00:00+00:00,0.5,402.14,above,624.0,624.95,616.8,620.01
2014-07-21T00:00:00+00:00,0.618,426.17896,above,624.0,624.95,616.8,620.01
2014-07-21T00:00:00+00:00,0.786,460.40392,above,624.0,624.95,616.8,620.01
2014-07-21T00:00:00+00:00,1.0,504.0,above,624.0,624.95,616.8,620.01
2014-07-22T00:00:00+00:00,0.236,348.35792,above,620.0,623.17,617.5,618.54
2014-07-22T00:00:00+00:00,0.382,378.10104,above,620.0,623.17,617.5,618.54
2014-07-22T00:00:00+00:00,0.5,402.14,above,620.0,623.17,617.5,618.54
2014-07-22T00:00:00+00:00,0.618,426.17896,above,620.0,623.17,617.5,618.54
2014-07-22T00:00:00+00:00,0.786,460.40392,above,620.0,623.17,617.5,618.54
2014-07-22T00:00:00+00:00,1.0,504.0,above,620.0,623.17,617.5,618.54
2014-07-23T00:00:00+00:00,0.236,348.35792,above,618.56,620.9,616.21,619.0
2014-07-23T00:00:00+00:00,0.382,378.10104,above,618.56,620.9,616.21,619.0
2014-07-23T00:00:00+00:00,0.5,402.14,above,618.56,620.9,616.21,619.0
2014-07-23T00:00:00+00:00,0.618,426.17896,above,618.56,620.9,616.21,619.0
2014-07-23T00:00:00+00:00,0.786,460.40392,above,618.56,620.9,616.21,619.0
2014-07-23T00:00:00+00:00,1.0,504.0,above,618.56,620.9,616.21,619.0
2014-07-24T00:00:00+00:00,0.236,348.35792,above,619.0,619.99,591.4,603.98
2014-07-24T00:00:00+00:00,0.382,378.10104,above,619.0,619.99,591.4,603.98
2014-07-24T00:00:00+00:00,0.5,402.14,above,619.0,619.99,591.4,603.98
2014-07-24T00:00:00+00:00,0.618,426.17896,above,619.0,619.99,591.4,603.98
2014-07-24T00:00:00+00:00,0.786,460.40392,above,619.0,619.99,591.4,603.98
2014-07-24T00:00:00+00:00,1.0,504.0,above,619.0,619.99,591.4,603.98
2014-07-25T00:00:00+00:00,0.236,348.35792,above,602.43,608.0,592.5,600.47
2014-07-25T00:00:00+00:00,0.382,378.10104,above,602.43,608.0,592.5,600.47
2014-07-25T00:00:00+00:00,0.5,402.14,above,602.43,608.0,592.5,600.47
2014-07-25T00:00:00+00:00,0.618,426.17896,above,602.43,608.0,592.5,600.47
2014-07-25T00:00:00+00:00,0.786,460.40392,above,602.43,608.0,592.5,600.47
2014-07-25T00:00:00+00:00,1.0,504.0,above,602.43,608.0,592.5,600.47
2014-07-26T00:00:00+00:00,0.236,348.35792,above,600.6,600.6,589.0,593.82
2014-07-26T00:00:00+00:00,0.382,378.10104,above,600.6,600.6,589.0,593.82
2014-07-26T00:00:00+00:00,0.5,402.14,above,600.6,600.6,589.0,593.82
2014-07-26T00:00:00+00:00,0.618,426.17896,above,600.6,600.6,589.0,593.82
2014-07-26T00:00:00+00:00,0.786,460.40392,above,600.6,600.6,589.0,593.82
2014-07-26T00:00:00+00:00,1.0,504.0,above,600.6,600.6,589.0,593.82
2014-07-27T00:00:00+00:00,0.236,348.35792,above,593.9,599.78,590.1,591.55
2014-07-27T00:00:00+00:00,0.382,378.10104,above,593.9,599.78,590.1,591.55
2014-07-27T00:00:00+00:00,0.5,402.14,above,593.9,599.78,590.1,591.55
2014-07-27T00:00:00+00:00,0.618,426.17896,above,593.9,599.78,590.1,591.55
2014-07-27T00:00:00+00:00,0.786,460.40392,above,593.9,599.78,590.1,591.55
2014-07-27T00:00:00+00:00,1.0,504.0,above,593.9,599.78,590.1,591.55
2014-07-28T00:00:00+00:00,0.236,348.35792,above,591.5,592.0,572.0,583.5
2014-07-28T00:00:00+00:00,0.382,378.10104,above,591.5,592.0,572.0,583.5
2014-07-28T00:00:00+00:00,0.5,402.14,above,591.5,592.0,572.0,583.5
2014-07-28T00:00:00+00:00,0.618,426.17896,above,591.5,592.0,572.0,583.5
2014-07-28T00:00:00+00:00,0.786,460.40392,above,591.5,592.0,572.0,583.5
2014-07-28T00:00:00+00:00,1.0,504.0,above,591.5,592.0,572.0,583.5
2014-07-29T00:00:00+00:00,0.236,348.35792,above,584.86,590.0,577.11,583.0
2014-07-29T00:00:00+00:00,0.382,378.10104,above,584.86,590.0,577.11,583.0
2014-07-29T00:00:00+00:00,0.5,402.14,above,584.86,590.0,577.11,583.0
2014-07-29T00:00:00+00:00,0.618,426.17896,above,584.86,590.0,577.11,583.0
2014-07-29T00:00:00+00:00,0.786,460.40392,above,584.86,590.0,577.11,583.0
2014-07-29T00:00:00+00:00,1.0,504.0,above,584.86,590.0,577.11,583.0
2014-07-30T00:00:00+00:00,0.236,348.35792,above,583.04,583.98,561.55,565.99
2014-07-30T00:00:00+00:00,0.382,378.10104,above,583.04,583.98,561.55,565.99
2014-07-30T00:00:00+00:00,0.5,402.14,above,583.04,583.98,561.55,565.99
2014-07-30T00:00:00+00:00,0.618,426.17896,above,583.04,583.98,561.55,565.99
2014-07-30T00:00:00+00:00,0.786,460.40392,above,583.04,583.98,561.55,565.99
2014-07-30T00:00:00+00:00,1.0,504.0,above,583.04,583.98,561.55,565.99
2014-07-31T00:00:00+00:00,0.236,348.35792,above,566.0,590.0,561.47,580.0
2014-07-31T00:00:00+00:00,0.382,378.10104,above,566.0,590.0,561.47,580.0
2014-07-31T00:00:00+00:00,0.5,402.14,above,566.0,590.0,561.47,580.0
2014-07-31T00:00:00+00:00,0.618,426.17896,above,566.0,590.0,561.47,580.0
2014-07-31T00:00:00+00:00,0.786,460.40392,above,566.0,590.0,561.47,580.0
2014-07-31T00:00:00+00:00,1.0,504.0,above,566.0,590.0,561.47,580.0
2014-08-01T00:00:00+00:00,0.236,348.35792,above,579.49,605.72,579.1,594.6
2014-08-01T00:00:00+00:00,0.382,378.10104,above,579.49,605.72,579.1,594.6
2014-08-01T00:00:00+00:00,0.5,402.14,above,579.49,605.72,579.1,594.6
2014-08-01T00:00:00+00:00,0.618,426.17896,above,579.49,605.72,579.1,594.6
2014-08-01T00:00:00+00:00,0.786,460.40392,above,579.49,605.72,579.1,594.6
2014-08-01T00:00:00+00:00,1.0,504.0,above,579.49,605.72,579.1,594.6
2014-08-02T00:00:00+00:00,0.236,348.35792,above,594.6,596.6,585.0,587.6
2014-08-02T00:00:00+00:00,0.382,378.10104,above,594.6,596.6,585.0,587.6
2014-08-02T00:00:00+00:00,0.5,402.14,above,594.6,596.6,585.0,587.6
2014-08-02T00:00:00+00:00,0.618,426.17896,above,594.6,596.6,585.0,587.6
2014-08-02T00:00:00+00:00,0.786,460.40392,above,594.6,596.6,585.0,587.6
2014-08-02T00:00:00+00:00,1.0,504.0,above,594.6,596.6,585.0,587.6
2014-08-03T00:00:00+00:00,0.236,348.35792,above,587.61,589.0,578.13,585.71
2014-08-03T00:00:00+00:00,0.382,378.10104,above,587.61,589.0,578.13,585.71
2014-08-03T00:00:00+00:00,0.5,402.14,above,587.61,589.0,578.13,585.71
2014-08-03T00:00:00+00:00,0.618,426.17896,above,587.61,589.0,578.13,585.71
2014-08-03T00:00:00+00:00,0.786,460.40392,above,587.61,589.0,578.13,585.71
2014-08-03T00:00:00+00:00,1.0,504.0,above,587.61,589.0,578.13,585.71
2014-08-04T00:00:00+00:00,0.236,348.35792,above,587.0,595.0,581.22,586.6
2014-08-04T00:00:00+00:00,0.382,378.10104,above,587.0,595.0,581.22,586.6
2014-08-04T00:00:00+00:00,0.5,402.14,above,587.0,595.0,581.22,586.6
2014-08-04T00:00:00+00:00,0.618,426.17896,above,587.0,595.0,581.22,586.6
2014-08-04T00:00:00+00:00,0.786,460.40392,above,587.0,595.0,581.22,586.6
2014-08-04T00:00:00+00:00,1.0,504.0,above,587.0,595.0,581.22,586.6
2014-08-05T00:00:00+00:00,0.236,348.35792,above,587.21,588.77,579.0,582.94
2014-08-05T00:00:00+00:00,0.382,378.10104,above,587.21,588.77,579.0,582.94
2014-08-05T00:00:00+00:00,0.5,402.14,above,587.21,588.77,579.0,582.94
2014-08-05T00:00:00+00:00,0.618,426.17896,above,587.21,588.77,579.0,582.94
2014-08-05T00:00:00+00:00,0.786,460.40392,above,587.21,588.77,579.0,582.94
2014-08-05T00:00:00+00:00,1.0,504.0,above,587.21,588.77,579.0,582.94
2014-08-06T00:00:00+00:00,0.236,348.35792,above,582.94,586.3,574.01,581.36
2014-08-06T00:00:00+00:00,0.382,378.10104,above,582.94,586.3,574.01,581.36
2014-08-06T00:00:00+00:00,0.5,402.14,above,582.94,586.3,574.01,581.36
2014-08-06T00:00:00+00:00,0.618,426.17896,above,582.94,586.3,574.01,581.36
2014-08-06T00:00:00+00:00,0.786,460.40392,above,582.94,586.3,574.01,581.36
2014-08-06T00:00:00+00:00,1.0,504.0,above,582.94,586.3,574.01,581.36
2014-08-07T00:00:00+00:00,0.236,348.35792,above,582.87,592.7,576.5,586.8
2014-08-07T00:00:00+00:00,0.382,378.10104,above,582.87,592.7,576.5,586.8
2014-08-07T00:00:00+00:00,0.5,402.14,above,582.87,592.7,576.5,586.8
2014-08-07T00:00:00+00:00,0.618,426.17896,above,582.87,592.7,576.5,586.8
2014-08-07T00:00:00+00:00,0.786,460.40392,above,582.87,592.7,576.5,586.8
2014-08-07T00:00:00+00:00,1.0,504.0,above,582.87,592.7,576.5,586.8
2014-08-08T00:00:00+00:00,0.236,348.35792,above,586.82,598.88,586.81,590.6
2014-08-08T00:00:00+00:00,0.382,378.10104,above,586.82,598.88,586.81,590.6
2014-08-08T00:00:00+00:00,0.5,402.14,above,586.82,598.88,586.81,590.6
2014-08-08T00:00:00+00:00,0.618,426.17896,above,586.82,598.88,586.81,590.6
2014-08-08T00:00:00+00:00,0.786,460.40392,above,586.82,598.88,586.81,590.6
2014-08-08T00:00:00+00:00,1.0,504.0,above,586.82,598.88,586.81,590.6
2014-08-09T00:00:00+00:00,0.236,348.35792,above,590.61,591.0,584.19,589.98
2014-08-09T00:00:00+00:00,0.382,378.10104,above,590.61,591.0,584.19,589.98
2014-08-09T00:00:00+00:00,0.5,402.14,above,590.61,591.0,584.19,589.98
2014-08-09T00:00:00+00:00,0.618,426.17896,above,590.61,591.0,584.19,589.98
2014-08-09T00:00:00+00:00,0.786,460.40392,above,590.61,591.0,584.19,589.98
2014-08-09T00:00:00+00:00,1.0,504.0,above,590.61,591.0,584.19,589.98
2014-08-10T00:00:00+00:00,0.236,348.35792,above,588.61,594.49,583.31,588.61
2014-08-10T00:00:00+00:00,0.382,378.10104,above,588.61,594.49,583.31,588.61
2014-08-10T00:00:00+00:00,0.5,402.14,above,588.61,594.49,583.31,588.61
2014-08-10T00:00:00+00:00,0.618,426.17896,above,588.61,594.49,583.31,588.61
2014-08-10T00:00:00+00:00,0.786,460.40392,above,588.61,594.49,583.31,588.61
2014-08-10T00:00:00+00:00,1.0,504.0,above,588.61,594.49,583.31,588.61
2014-08-11T00:00:00+00:00,0.236,348.35792,above,587.97,588.7,567.02,572.51
2014-08-11T00:00:00+00:00,0.382,378.10104,above,587.97,588.7,567.02,572.51
2014-08-11T00:00:00+00:00,0.5,402.14,above,587.97,588.7,567.02,572.51
2014-08-11T00:00:00+00:00,0.618,426.17896,above,587.97,588.7,567.02,572.51
2014-08-11T00:00:00+00:00,0.786,460.40392,above,587.97,588.7,567.02,572.51
2014-08-11T00:00:00+00:00,1.0,504.0,above,587.97,588.7,567.02,572.51
2014-08-12T00:00:00+00:00,0.236,348.35792,above,573.32,578.8,562.51,569.54
2014-08-12T00:00:00+00:00,0.382,378.10104,above,573.32,578.8,562.51,569.54
2014-08-12T00:00:00+00:00,0.5,402.14,above,573.32,578.8,562.51,569.54
2014-08-12T00:00:00+00:00,0.618,426.17896,above,573.32,578.8,562.51,569.54
2014-08-12T00:00:00+00:00,0.786,460.40392,above,573.32,578.8,562.51,569.54
2014-08-12T00:00:00+00:00,1.0,504.0,above,573.32,578.8,562.51,569.54
2014-08-13T00:00:00+00:00,0.236,348.35792,above,569.52,571.4,525.0,547.3
2014-08-13T00:00:00+00:00,0.382,378.10104,above,569.52,571.4,525.0,547.3
2014-08-13T00:00:00+00:00,0.5,402.14,above,569.52,571.4,525.0,547.3
2014-08-13T00:00:00+00:00,0.618,426.17896,above,569.52,571.4,525.0,547.3
2014-08-13T00:00:00+00:00,0.786,460.40392,above,569.52,571.4,525.0,547.3
2014-08-13T00:00:00+00:00,1.0,504.0,above,569.52,571.4,525.0,547.3
2014-08-14T00:00:00+00:00,0.236,348.35792,above,546.25,546.5,451.0,510.98
2014-08-14T00:00:00+00:00,0.382,378.10104,above,546.25,546.5,451.0,510.98
2014-08-14T00:00:00+00:00,0.5,402.14,above,546.25,546.5,451.0,510.98
2014-08-14T00:00:00+00:00,0.618,426.17896,above,546.25,546.5,451.0,510.98
2014-08-14T00:00:00+00:00,0.786,460.40392,touch,546.25,546.5,451.0,510.98
2014-08-14T00:00:00+00:00,1.0,504.0,touch,546.25,546.5,451.0,510.98
2014-08-15T00:00:00+00:00,0.236,348.35792,above,509.99,519.5,478.0,496.39
2014-08-15T00:00:00+00:00,0.382,378.10104,above,509.99,519.5,478.0,496.39
2014-08-15T00:00:00+00:00,0.5,402.14,above,509.99,519.5,478.0,496.39
2014-08-15T00:00:00+00:00,0.618,426.17896,above,509.99,519.5,478.0,496.39
2014-08-15T00:00:00+00:00,0.786,460.40392,above,509.99,519.5,478.0,496.39
2014-08-15T00:00:00+00:00,1.0,504.0,cross,509.99,519.5,478.0,496.39
2014-08-16T00:00:00+00:00,0.236,348.35792,above,496.39,523.11,484.5,519.01
2014-08-16T00:00:00+00:00,0.382,378.10104,above,496.39,523.11,484.5,519.01
2014-08-16T00:00:00+00:00,0.5,402.14,above,496.39,523.11,484.5,519.01
2014-08-16T00:00:00+00:00,0.618,426.17896,above,496.39,523.11,484.5,519.01
2014-08-16T00:00:00+00:00,0.786,460.40392,above,496.39,523.11,484.5,519.01
2014-08-16T00:00:00+00:00,1.0,504.0,cross,496.39,523.11,484.5,519.01
2014-08-17T00:00:00+00:00,0.236,348.35792,above,519.54,522.43,484.82,497.4
2014-08-17T00:00:00+00:00,0.382,378.10104,above,519.54,522.43,484.82,497.4
2014-08-17T00:00:00+00:00,0.5,402.14,above,519.54,522.43,484.82,497.4
2014-08-17T00:00:00+00:00,0.618,426.17896,above,519.54,522.43,484.82,497.4
2014-08-17T00:00:00+00:00,0.786,460.40392,above,519.54,522.43,484.82,497.4
2014-08-17T00:00:00+00:00,1.0,504.0,cross,519.54,522.43,484.82,497.4
2014-08-18T00:00:00+00:00,0.236,348.35792,above,497.57,512.3,443.0,467.04
2014-08-18T00:00:00+00:00,0.382,378.10104,above,497.57,512.3,443.0,467.04
2014-08-18T00:00:00+00:00,0.5,402.14,above,497.57,512.3,443.0,467.04
2014-08-18T00:00:00+00:00,0.618,426.17896,above,497.57,512.3,443.0,467.04
2014-08-18T00:00:00+00:00,0.786,460.40392,touch,497.57,512.3,443.0,467.04
2014-08-18T00:00:00+00:00,1.0,504.0,touch,497.57,512.3,443.0,467.04
2014-08-19T00:00:00+00:00,0.236,348.35792,above,467.95,492.61,462.9,487.0
2014-08-19T00:00:00+00:00,0.382,378.10104,above,467.95,492.61,462.9,487.0
2014-08-19T00:00:00+00:00,0.5,402.14,above,467.95,492.61,462.9,487.0
2014-08-19T00:00:00+00:00,0.618,426.17896,above,467.95,492.61,462.9,487.0
2014-08-19T00:00:00+00:00,0.786,460.40392,above,467.95,492.61,462.9,487.0
2014-08-19T00:00:00+00:00,1.0,504.0,below,467.95,492.61,462.9,487.0
2014-08-20T00:00:00+00:00,0.236,348.35792,above,487.24,521.89,464.0,511.0
2014-08-20T00:00:00+00:00,0.382,378.10104,above,487.24,521.89,464.0,511.0
2014-08-20T00:00:00+00:00,0.5,402.14,above,487.24,521.89,464.0,511.0
2014-08-20T00:00:00+00:00,0.618,426.17896,above,487.24,521.89,464.0,511.0
2014-08-20T00:00:00+00:00,0.786,460.40392,above,487.24,521.89,464.0,511.0
2014-08-20T00:00:00+00:00,1.0,504.0,cross,487.24,521.89,464.0,511.0
2014-08-21T00:00:00+00:00,0.236,348.35792,above,510.61,534.89,510.6,517.47
2014-08-21T00:00:00+00:00,0.382,378.10104,above,510.61,534.89,510.6,517.47
2014-08-21T00:00:00+00:00,0.5,402.14,above,510.61,534.89,510.6,517.47
2014-08-21T00:00:00+00:00,0.618,426.17896,above,510.61,534.89,510.6,517.47
2014-08-21T00:00:00+00:00,0.786,460.40392,above,510.61,534.89,510.6,517.47
2014-08-21T00:00:00+00:00,1.0,504.0,above,510.61,534.89,510.6,517.47
2014-08-22T00:00:00+00:00,0.236,348.35792,above,518.24,525.0,503.7,514.13
2014-08-22T00:00:00+00:00,0.382,378.10104,above,518.24,525.0,503.7,514.13
2014-08-22T00:00:00+00:00,0.5,402.14,above,518.24,525.0,503.7,514.13
2014-08-22T00:00:00+00:00,0.618,426.17896,above,518.24,525.0,503.7,514.13
2014-08-22T00:00:00+00:00,0.786,460.40392,above,518.24,525.0,503.7,514.13
2014-08-22T00:00:00+00:00,1.0,504.0,touch,518.24,525.0,503.7,514.13
2014-08-23T00:00:00+00:00,0.236,348.35792,above,514.42,515.58,491.52,499.5
2014-08-23T00:00:00+00:00,0.382,378.10104,above,514.42,515.58,491.52,499.5
2014-08-23T00:00:00+00:00,0.5,402.14,above,514.42,515.58,491.52,499.5
2014-08-23T00:00:00+00:00,0.618,426.17896,above,514.42,515.58,491.52,499.5
2014-08-23T00:00:00+00:00,0.786,460.40392,above,514.42,515.58,491.52,499.5
2014-08-23T00:00:00+00:00,1.0,504.0,cross,514.42,515.58,491.52,499.5
2014-08-24T00:00:00+00:00,0.236,348.35792,above,498.85,517.7,495.71,510.82
2014-08-24T00:00:00+00:00,0.382,378.10104,above,498.85,517.7,495.71,510.82
2014-08-24T00:00:00+00:00,0.5,402.14,above,498.85,517.7,495.71,510.82
2014-08-24T00:00:00+00:00,0.618,426.17896,above,498.85,517.7,495.71,510.82
2014-08-24T00:00:00+00:00,0.786,460.40392,above,498.85,517.7,495.71,510.82
2014-08-24T00:00:00+00:00,1.0,504.0,cross,498.85,517.7,495.71,510.82
2014-08-25T00:00:00+00:00,0.236,348.35792,above,511.41,511.41,497.55,501.76
2014-08-25T00:00:00+00:00,0.382,378.10104,above,511.41,511.41,497.55,501.76
2014-08-25T00:00:00+00:00,0.5,402.14,above,511.41,511.41,497.55,501.76
2014-08-25T00:00:00+00:00,0.618,426.17896,above,511.41,511.41,497.55,501.76
2014-08-25T00:00:00+00:00,0.786,460.40392,above,511.41,511.41,497.55,501.76
2014-08-25T00:00:00+00:00,1.0,504.0,cross,511.41,511.41,497.55,501.76
2014-08-26T00:00:00+00:00,0.236,348.35792,above,501.49,517.47,497.75,513.34
2014-08-26T00:00:00+00:00,0.382,378.10104,above,501.49,517.47,497.75,513.34
2014-08-26T00:00:00+00:00,0.5,402.14,above,501.49,517.47,497.75,513.34
2014-08-26T00:00:00+00:00,0.618,426.17896,above,501.49,517.47,497.75,513.34
2014-08-26T00:00:00+00:00,0.786,460.40392,above,501.49,517.47,497.75,513.34
2014-08-26T00:00:00+00:00,1.0,504.0,cross,501.49,517.47,497.75,513.34
2014-08-27T00:00:00+00:00,0.236,348.35792,above,512.3,522.8,508.1,508.35
2014-08-27T00:00:00+00:00,0.382,378.10104,above,512.3,522.8,508.1,508.35
2014-08-27T00:00:00+00:00,0.5,402.14,above,512.3,522.8,508.1,508.35
2014-08-27T00:00:00+00:00,0.618,426.17896,above,512.3,522.8,508.1,508.35
2014-08-27T00:00:00+00:00,0.786,460.40392,above,512.3,522.8,508.1,508.35
2014-08-27T00:00:00+00:00,1.0,504.0,above,512.3,522.8,508.1,508.35
2014-08-28T00:00:00+00:00,0.236,348.35792,above,508.3,514.77,503.86,505.87
2014-08-28T00:00:00+00:00,0.382,378.10104,above,508.3,514.77,503.86,505.87
