rank_in_candidate_horizon,sample_flag,auto_candidate,horizon,relation,fib_level,timeframe,n_events,mean_mfe,mean_mae,mean_post_bars_on_break_side,mean_forward_return,rate_close_on_approach_side,rate_crossed_back,mean_post_retest_count,mean_post_remained_near_level_rate,mean_pre_bars_approaching_level,mean_pre_distance_atr_norm,mean_pre_approach_choppiness,mean_at_wick_through_level,mean_at_close_distance_atr_norm
18,ok,rejection_candidate,5,below,0.786,4h,48,0.044011,0.013322,10.895833,-0.028893,1.0,0.1667,4.729167,0.05125,15.770833,2.072173,32.092624,171.839634,0.578214
19,ok,rejection_candidate,5,above,0.786,4h,53,0.043575,0.017218,10.679245,0.028479,1.0,0.0755,5.90566,0.07434,14.188679,2.105344,9.713087,76.309276,0.658815
20,ok,rejection_candidate,5,cross,0.618,4h,27,0.043271,0.013238,15.222222,0.000827,1.0,0.2963,7.592593,0.085185,15.518519,2.756702,6.951098,20.391332,0.057019
21,ok,rejection_candidate,5,below,0.618,4h,64,0.043116,0.013188,11.40625,-0.027153,1.0,0.2188,6.265625,0.069375,13.96875,2.273677,14.907956,13.398584,0.515746
22,ok,rejection_candidate,5,below,0.382,4h,52,0.042416,0.012881,10.634615,-0.027338,1.0,0.0385,4.307692,0.046923,15.153846,2.018459,12.484235,68.852802,0.660998
23,ok,rejection_candidate,5,cross,1,4h,24,0.03948,0.010315,13,0.007141,1.0,0.2917,8.708333,0.094167,14.375,2.466588,7.062341,146.52625,0.047862
24,ok,rejection_candidate,5,below,0.236,4h,42,0.037278,0.013641,12,-0.023096,1.0,0.1905,5.785714,0.06,15.738095,1.957144,20.261625,15.124837,0.542493
1,ok,rejection_candidate,10,cross,0.236,4h,30,0.085851,0.011369,10.866667,0.020437,0.9333,0.2667,6.566667,0.075333,13.9,2.431185,6.565328,14.388915,0.047519
2,ok,rejection_candidate,10,above,1,4h,41,0.082515,0.014549,11.731707,0.049404,0.8537,0.2439,3.463415,0.039512,12.585366,2.198781,22.186664,182.284293,0.557932
3,ok,rejection_candidate,10,cross,0.5,4h,27,0.080094,0.027544,12.814815,-0.010819,0.7407,0.5185,8.148148,0.09037,14.148148,2.541397,9.853254,6.880315,0.039945
4,ok,rejection_candidate,10,above,0.236,4h,48,0.078889,0.01972,12.270833,0.040452,0.9167,0.2292,5.145833,0.0625,14.458333,1.821668,12.89573,14.738719,0.61404
5,ok,rejection_candidate,10,above,0.5,4h,61,0.075422,0.020236,8.868852,0.040993,0.9016,0.1803,5.016393,0.061639,15.42623,2.174675,9.613583,19.947164,0.552771
6,ok,rejection_candidate,10,touch,0.5,4h,196,0.074005,0.024528,9.673469,0.009051,0.8418,0.3061,4.790816,0.051633,16.163265,2.283398,14.397602,70.913758,0.575985
7,ok,rejection_candidate,10,above,0.618,4h,52,0.073733,0.018676,7.480769,0.043474,0.8846,0.1923,5.153846,0.054615,13.461538,2.399849,16.825588,10.040348,0.596127
8,ok,rejection_candidate,10,touch,1,4h,230,0.072983,0.021641,12.173913,0.011871,0.8652,0.3217,5.582609,0.061739,15.352174,2.406763,12.492205,150.582374,0.508348
9,ok,rejection_candidate,10,touch,0.236,4h,275,0.072546,0.024413,10.349091,0.008312,0.8727,0.3091,5.16,0.055709,15.218182,2.297702,17.038002,22.499948,0.539732
10,ok,rejection_candidate,10,above,0.382,4h,39,0.071372,0.031746,11.974359,0.035904,0.7949,0.3333,5.538462,0.055385,15.897436,2.557368,10.762237,13.846902,0.596892
11,ok,rejection_candidate,10,touch,0.382,4h,222,0.070514,0.022868,10.887387,0.005455,0.8514,0.2838,5.18018,0.055856,15.36036,2.312025,16.808431,51.86682,0.487595
12,ok,rejection_candidate,10,touch,0.786,4h,199,0.070371,0.027103,11.964824,0.015016,0.8191,0.3568,6.105528,0.065126,16.296482,2.333214,11.802121,101.069995,0.520727
13,ok,rejection_candidate,10,touch,0.618,4h,227,0.0697,0.02536,10.735683,0.008469,0.8546,0.3172,4.731278,0.045286,15.797357,2.252033,21.079249,65.608961,0.603154
14,ok,rejection_candidate,10,cross,0.382,4h,25,0.065596,0.016127,15.88,-0.004334,0.72,0.48,8.2,0.0968,14.36,2.689387,7.826027,59.825318,0.038807
15,ok,rejection_candidate,10,below,1,4h,44,0.06476,0.020009,9,-0.025853,0.8182,0.2727,4.318182,0.046818,15.659091,2.339921,24.598993,143.473295,0.511344
16,ok,rejection_candidate,10,below,0.786,4h,48,0.063048,0.020504,10.895833,-0.029277,0.8542,0.3333,4.729167,0.05125,15.770833,2.072173,32.092624,171.839634,0.578214
17,ok,rejection_candidate,10,below,0.382,4h,52,0.062454,0.020836,10.634615,-0.027009,0.7692,0.2885,4.307692,0.046923,15.153846,2.018459,12.484235,68.852802,0.660998
18,ok,rejection_candidate,10,cross,0.786,4h,21,0.061966,0.018478,17.190476,0.015855,0.8571,0.2857,8.809524,0.095238,13.761905,2.51738,6.402358,8.198218,0.046391
19,ok,rejection_candidate,10,below,0.5,4h,50,0.061452,0.025944,11.66,-0.021594,0.78,0.4,6,0.0704,14.8,2.442602,8.108481,35.645629,0.556273
20,ok,rejection_candidate,10,above,0.786,4h,53,0.059839,0.027584,10.679245,0.026078,0.8302,0.3019,5.90566,0.07434,14.188679,2.105344,9.713087,76.309276,0.658815
21,ok,rejection_candidate,10,below,0.618,4h,64,0.058264,0.020223,11.40625,-0.020465,0.7344,0.4062,6.265625,0.069375,13.96875,2.273677,14.907956,13.398584,0.515746
22,ok,rejection_candidate,10,cross,1,4h,24,0.057609,0.019224,13,0.015374,0.7083,0.625,8.708333,0.094167,14.375,2.466588,7.062341,146.52625,0.047862
23,ok,rejection_candidate,10,cross,0.618,4h,27,0.055308,0.017711,15.222222,-0.005235,0.7407,0.4815,7.592593,0.085185,15.518519,2.756702,6.951098,20.391332,0.057019
24,ok,rejection_candidate,10,below,0.236,4h,42,0.053304,0.025178,12,-0.020728,0.8095,0.4286,5.785714,0.06,15.738095,1.957144,20.261625,15.124837,0.542493
1,ok,rejection_candidate,20,cross,0.236,4h,30,0.114731,0.022959,10.866667,0.04313,0.7667,0.4,6.566667,0.075333,13.9,2.431185,6.565328,14.388915,0.047519
2,ok,rejection_candidate,20,above,1,4h,41,0.107885,0.029899,11.731707,0.051355,0.7805,0.3902,3.463415,0.039512,12.585366,2.198781,22.186664,182.284293,0.557932
3,ok,rejection_candidate,20,above,0.5,4h,61,0.104054,0.034096,8.868852,0.055278,0.8033,0.3934,5.016393,0.061639,15.42623,2.174675,9.613583,19.947164,0.552771
4,ok,rejection_candidate,20,above,0.618,4h,52,0.103532,0.031043,7.480769,0.038424,0.7308,0.4038,5.153846,0.054615,13.461538,2.399849,16.825588,10.040348,0.596127
5,ok,rejection_candidate,20,touch,0.5,4h,196,0.099384,0.039117,9.673469,0.011751,0.7602,0.4337,4.790816,0.051633,16.163265,2.283398,14.397602,70.913758,0.575985
6,ok,rejection_candidate,20,cross,0.5,4h,27,0.096953,0.039873,12.814815,-0.005937,0.7037,0.7037,8.148148,0.09037,14.148148,2.541397,9.853254,6.880315,0.039945
7,ok,rejection_candidate,20,above,0.236,4h,48,0.096671,0.048011,12.270833,0.028652,0.75,0.5417,5.145833,0.0625,14.458333,1.821668,12.89573,14.738719,0.61404
8,ok,rejection_candidate,20,touch,0.236,4h,275,0.095938,0.039583,10.349091,0.012716,0.8,0.4509,5.16,0.055709,15.218182,2.297702,17.038002,22.499948,0.539732
9,ok,rejection_candidate,20,touch,1,4h,230,0.095638,0.038249,12.173913,0.014513,0.7478,0.5043,5.582609,0.061739,15.352174,2.406763,12.492205,150.582374,0.508348
10,ok,rejection_candidate,20,touch,0.382,4h,222,0.092785,0.038932,10.887387,0.007931,0.7342,0.464,5.18018,0.055856,15.36036,2.312025,16.808431,51.86682,0.487595
11,ok,rejection_candidate,20,cross,0.618,4h,27,0.091067,0.039264,15.222222,-0.01839,0.7037,0.7037,7.592593,0.085185,15.518519,2.756702,6.951098,20.391332,0.057019
12,ok,rejection_candidate,20,above,0.786,4h,53,0.091004,0.045049,10.679245,0.030654,0.7358,0.4528,5.90566,0.07434,14.188679,2.105344,9.713087,76.309276,0.658815
13,ok,rejection_candidate,20,touch,0.618,4h,227,0.090033,0.041211,10.735683,0.007785,0.7577,0.4714,4.731278,0.045286,15.797357,2.252033,21.079249,65.608961,0.603154
14,ok,rejection_candidate,20,touch,0.786,4h,199,0.089827,0.045956,11.964824,0.011586,0.7688,0.4975,6.105528,0.065126,16.296482,2.333214,11.802121,101.069995,0.520727
15,ok,rejection_candidate,20,above,0.382,4h,39,0.089737,0.043926,11.974359,0.031957,0.7436,0.4615,5.538462,0.055385,15.897436,2.557368,10.762237,13.846902,0.596892
16,ok,rejection_candidate,20,below,1,4h,44,0.089073,0.032765,9,-0.030938,0.7955,0.4318,4.318182,0.046818,15.659091,2.339921,24.598993,143.473295,0.511344
17,ok,rejection_candidate,20,below,0.618,4h,64,0.088038,0.035436,11.40625,-0.031182,0.7969,0.5469,6.265625,0.069375,13.96875,2.273677,14.907956,13.398584,0.515746
18,ok,rejection_candidate,20,below,0.382,4h,52,0.084703,0.030795,10.634615,-0.037318,0.8077,0.4231,4.307692,0.046923,15.153846,2.018459,12.484235,68.852802,0.660998
19,ok,rejection_candidate,20,cross,1,4h,24,0.083004,0.034735,13,0.004507,0.75,0.7083,8.708333,0.094167,14.375,2.466588,7.062341,146.52625,0.047862
20,ok,rejection_candidate,20,below,0.5,4h,50,0.082507,0.046164,11.66,-0.024205,0.72,0.5,6,0.0704,14.8,2.442602,8.108481,35.645629,0.556273
21,ok,rejection_candidate,20,below,0.786,4h,48,0.079168,0.033719,10.895833,-0.03161,0.75,0.4583,4.729167,0.05125,15.770833,2.072173,32.092624,171.839634,0.578214
22,ok,rejection_candidate,20,cross,0.786,4h,21,0.076641,0.035041,17.190476,0.00109,0.7143,0.5238,8.809524,0.095238,13.761905,2.51738,6.402358,8.198218,0.046391
23,ok,rejection_candidate,20,below,0.236,4h,42,0.076263,0.039204,12,-0.02737,0.6905,0.5952,5.785714,0.06,15.738095,1.957144,20.261625,15.124837,0.542493
24,ok,rejection_candidate,20,cross,0.382,4h,25,0.075188,0.036522,15.88,0.002066,0.6,0.6,8.2,0.0968,14.36,2.689387,7.826027,59.825318,0.038807
1,ok,rejection_candidate,50,cross,0.236,4h,30,0.147714,0.038084,10.866667,0.036758,0.6333,0.5667,6.566667,0.075333,13.9,2.431185,6.565328,14.388915,0.047519
2,ok,rejection_candidate,50,cross,0.618,4h,27,0.145831,0.065887,15.222222,-0.01565,0.6296,0.7037,7.592593,0.085185,15.518519,2.756702,6.951098,20.391332,0.057019
3,ok,rejection_candidate,50,above,0.618,4h,52,0.145124,0.064274,7.480769,0.050037,0.7885,0.5962,5.153846,0.054615,13.461538,2.399849,16.825588,10.040348,0.596127
4,ok,rejection_candidate,50,above,0.5,4h,61,0.142003,0.066289,8.868852,0.049543,0.7869,0.5082,5.016393,0.061639,15.42623,2.174675,9.613583,19.947164,0.552771
5,ok,rejection_candidate,50,above,1,4h,41,0.139709,0.066166,11.731707,0.045265,0.6829,0.561,3.463415,0.039512,12.585366,2.198781,22.186664,182.284293,0.557932
6,ok,rejection_candidate,50,touch,0.5,4h,196,0.139631,0.064462,9.673469,0.015783,0.7449,0.602,4.790816,0.051633,16.163265,2.283398,14.397602,70.913758,0.575985
7,ok,rejection_candidate,50,above,0.786,4h,53,0.139431,0.07489,10.679245,0.037168,0.717,0.6226,5.90566,0.07434,14.188679,2.105344,9.713087,76.309276,0.658815
8,ok,rejection_candidate,50,cross,0.5,4h,27,0.139104,0.06562,12.814815,-0.017531,0.6296,0.8148,8.148148,0.09037,14.148148,2.541397,9.853254,6.880315,0.039945
9,ok,rejection_candidate,50,touch,1,4h,230,0.135847,0.066447,12.173913,0.01348,0.6478,0.6522,5.582609,0.061739,15.352174,2.406763,12.492205,150.582374,0.508348
10,ok,rejection_candidate,50,touch,0.236,4h,275,0.133944,0.069559,10.349091,0.010434,0.6982,0.6545,5.16,0.055709,15.218182,2.297702,17.038002,22.499948,0.539732
11,ok,rejection_candidate,50,touch,0.382,4h,222,0.133548,0.069161,10.887387,0.017387,0.6982,0.6081,5.18018,0.055856,15.36036,2.312025,16.808431,51.86682,0.487595
12,ok,rejection_candidate,50,above,0.382,4h,39,0.133055,0.067416,11.974359,0.046306,0.6667,0.5897,5.538462,0.055385,15.897436,2.557368,10.762237,13.846902,0.596892
13,ok,rejection_candidate,50,above,0.236,4h,48,0.132141,0.078916,12.270833,0.031288,0.6458,0.7083,5.145833,0.0625,14.458333,1.821668,12.89573,14.738719,0.61404
14,ok,rejection_candidate,50,cross,1,4h,24,0.129725,0.070571,13,-0.022079,0.5,0.75,8.708333,0.094167,14.375,2.466588,7.062341,146.52625,0.047862
15,ok,rejection_candidate,50,touch,0.786,4h,199,0.128048,0.079809,11.964824,0.009955,0.7035,0.6834,6.105528,0.065126,16.296482,2.333214,11.802121,101.069995,0.520727
16,ok,rejection_candidate,50,cross,0.786,4h,21,0.12798,0.083875,17.190476,-0.025418,0.5238,0.8571,8.809524,0.095238,13.761905,2.51738,6.402358,8.198218,0.046391
17,ok,rejection_candidate,50,touch,0.618,4h,227,0.126724,0.077338,10.735683,-0.010082,0.6696,0.6344,4.731278,0.045286,15.797357,2.252033,21.079249,65.608961,0.603154
18,ok,rejection_candidate,50,below,0.618,4h,64,0.122383,0.059915,11.40625,-0.030633,0.6406,0.7656,6.265625,0.069375,13.96875,2.273677,14.907956,13.398584,0.515746
19,ok,rejection_candidate,50,below,0.786,4h,48,0.121684,0.060216,10.895833,-0.032506,0.7708,0.6042,4.729167,0.05125,15.770833,2.072173,32.092624,171.839634,0.578214
20,ok,rejection_candidate,50,below,1,4h,44,0.119705,0.054081,9,-0.033141,0.7273,0.5682,4.318182,0.046818,15.659091,2.339921,24.598993,143.473295,0.511344
21,ok,rejection_candidate,50,below,0.5,4h,50,0.117128,0.072137,11.66,-0.032599,0.72,0.7,6,0.0704,14.8,2.442602,8.108481,35.645629,0.556273
22,ok,rejection_candidate,50,below,0.382,4h,52,0.116487,0.065786,10.634615,-0.018347,0.6346,0.5769,4.307692,0.046923,15.153846,2.018459,12.484235,68.852802,0.660998
23,ok,rejection_candidate,50,below,0.236,4h,42,0.107177,0.063347,12,-0.034129,0.7381,0.7143,5.785714,0.06,15.738095,1.957144,20.261625,15.124837,0.542493
24,ok,rejection_candidate,50,cross,0.382,4h,25,0.100362,0.053716,15.88,0.03087,0.52,0.8,8.2,0.0968,14.36,2.689387,7.826027,59.825318,0.038807
