auto_candidate,relation,fib_level,timeframe,horizon,n_events,mean_forward_return,mean_mfe,mean_mae,rate_close_on_approach_side,rate_crossed_back,mean_pre_bars_approaching_level,mean_pre_distance_atr_norm,mean_pre_approach_choppiness,mean_at_wick_through_level,mean_at_close_distance_atr_norm,mean_post_bars_on_break_side,mean_post_retest_count,mean_post_remained_near_level_rate
continuation_candidate,cross,0.5,4h,5,234,0.002536,0.049223,0.016966,0.0,0.2393,16.119658,2.158617,20.232316,39.046297,0.556045,37.008547,6.534188,0.069487
continuation_candidate,cross,0.5,4h,50,234,0.011128,0.135879,0.072433,0.3462,0.7094,16.119658,2.158617,20.232316,39.046297,0.556045,37.008547,6.534188,0.069487
continuation_candidate,cross,0.618,4h,10,246,0.000617,0.075849,0.024053,0.2033,0.4553,15.857724,1.985044,20.999511,56.858486,0.503894,37.48374,6.313008,0.070407
continuation_candidate,cross,0.618,4h,20,246,-0.003587,0.095419,0.037617,0.248,0.5813,15.857724,1.985044,20.999511,56.858486,0.503894,37.48374,6.313008,0.070407
continuation_candidate,cross,0.618,4h,5,246,0.000972,0.051826,0.016459,0.0,0.248,15.857724,1.985044,20.999511,56.858486,0.503894,37.48374,6.313008,0.070407
continuation_candidate,cross,0.618,4h,50,246,-0.006211,0.144382,0.064451,0.313,0.6992,15.857724,1.985044,20.999511,56.858486,0.503894,37.48374,6.313008,0.070407
continuation_candidate,cross,0.786,4h,10,249,0.002684,0.071026,0.023258,0.1647,0.4418,15.875502,2.037835,21.651435,62.687018,0.552679,36.759036,6.341365,0.071807
continuation_candidate,cross,0.786,4h,20,249,0.003735,0.092527,0.038203,0.2932,0.5904,15.875502,2.037835,21.651435,62.687018,0.552679,36.759036,6.341365,0.071807
continuation_candidate,cross,0.786,4h,5,249,-0.001305,0.049796,0.016576,0.0,0.261,15.875502,2.037835,21.651435,62.687018,0.552679,36.759036,6.341365,0.071807
continuation_candidate,cross,0.786,4h,50,249,0.005413,0.1304,0.063734,0.3454,0.7149,15.875502,2.037835,21.651435,62.687018,0.552679,36.759036,6.341365,0.071807
